2	215796265	216003151	ABCA12
2	216176678	216214496	ATIC
2	216225178	216300791	FN1
2	216318429	216328591	LOC102724849
2	216476285	216708259	LINC00607
2	216807313	216878346	MREG
2	216903110	216946539	PECR
2	216946588	216967506	TMEM169
2	216974019	217071016	XRCC5
2	217081611	217084915	PKI55
2	217122584	217236750	MARCH4
2	217277136	217347774	SMARCAL1
2	217363519	217366188	RPL37A
2	217454715	217471661	LINC01280
2	217498126	217529158	IGFBP2
2	217536827	217560272	IGFBP5
2	217724181	217724782	TNP1
2	218148745	218621316	DIRC3
2	218664511	218808796	TNS1
2	218765235	218765351	MIR6809
2	218899656	218955304	RUFY4
2	218923877	218926013	CXCR2P1
2	218990012	219001976	CXCR2
2	219027567	219031716	CXCR1
2	219081816	219119071	ARPC2
2	219125737	219128582	GPBAR1
2	219128851	219134932	AAMP
2	219135114	219211516	PNKD
2	219138916	219157280	TMBIM1
2	219144847	219144911	MIR6513
2	219190963	219222689	CATIP-AS2
2	219190963	219232817	CATIP
2	219206633	219206703	MIR6810
2	219231387	219232625	CATIP-AS1
2	219246751	219261617	SLC11A1
2	219263060	219270664	CTDSP1
2	219267368	219267445	MIR26B
2	219283837	219314248	VIL1
2	219314973	219433084	USP37
2	219433302	219461158	RQCD1
2	219472487	219501909	PLCD4
2	219502639	219524355	ZNF142
2	219524378	219528166	BCS1L
2	219528586	219536781	RNF25
2	219536748	219567440	STK36
2	219575567	219620138	TTLL4
2	219646471	219680016	CYP27A1
2	219687105	219696512	PRKAG3
2	219724545	219738954	WNT6
2	219745254	219758651	WNT10A
2	219765536	219795359	LINC01494
2	219824349	219826877	CDK5R2
2	219841005	219842644	LINC00608
2	219845808	219850379	FEV
2	219854911	219858127	CRYBA2
2	219866366	219866430	MIR375
2	219866936	219880444	LOC100129175
2	219867567	219906273	CCDC108
2	219919141	219925238	IHH
2	219923409	219923472	MIR3131
2	219940045	220025587	NHEJ1
2	220026180	220034817	SLC23A3
2	220036618	220041702	CNPPD1
2	220042938	220050197	FAM134A
2	220071505	220074373	ZFAND2B
2	220074487	220083712	ABCB6
2	220084101	220094410	ATG9A
2	220094478	220101391	ANKZF1
2	220101319	220110151	GLB1L
2	220110191	220115059	STK16
2	220114432	220119330	TUBA4A
2	220117964	220136910	TUBA4B
2	220144039	220151622	DNAJB2
2	220154344	220174295	PTPRN
2	220158832	220158922	MIR153-1
2	220192130	220197899	RESP18
2	220238179	220252662	DNPEP
2	220283098	220291461	DES
2	220299699	220358354	SPEG
2	220361076	220363009	LOC100996693
2	220363586	220371718	GMPPA
2	220378891	220403494	ASIC4
2	220403668	220408487	CHPF
2	220408744	220415317	TMEM198
2	220413794	220413869	MIR3132
2	220415449	220436268	OBSL1
2	220436953	220440435	INHA
2	220462595	220481173	STK11IP
2	220492291	220506702	SLC4A3
2	220771222	220771286	MIR4268
2	222282746	222437010	EPHA4
2	223064605	223163715	PAX3
2	223162865	223169936	CCDC140
2	223289321	223423617	SGPP2
2	223436161	223520827	FARSB
2	223536456	223574649	MOGAT1
2	223725731	223808119	ACSL3
2	223916647	223920357	KCNE4
2	224461657	224467217	SCG2
2	224620046	224702319	AP1S3
2	224740064	224810052	WDFY1
2	224822120	224832431	MRPL44
2	224839764	224904036	SERPINE2
2	225243414	225266711	FAM124B
2	225334866	225450114	CUL3
2	225629806	225907330	DOCK10
2	225875177	225875257	MIR4439
2	226265601	226518734	NYAP2
2	227007509	227044778	LOC646736
2	227523425	227523509	MIR5702
2	227596032	227663506	IRS1
2	227700670	227863923	RHBDD1
2	227867426	228029275	COL4A4
2	228029280	228179508	COL4A3
2	228085767	228189880	LOC654841
2	228189866	228222552	MFF
2	228226873	228244022	TM4SF20
2	228336847	228336903	MIR5703
2	228336887	228425938	AGFG1
2	228474805	228498036	C2orf83
2	228549925	228582745	SLC19A3
2	228678557	228682280	CCL20
2	228736326	228789026	DAW1
2	228844669	229046361	SPHKAP
2	229888688	230136057	PID1
2	230222344	230579286	DNER
2	230628552	230786725	TRIP12
2	230787206	230877825	FBXO36
2	230899689	230933715	SLC16A14
2	231033644	231090444	SP110
2	231090444	231177930	SP140
2	231191893	231268445	SP140L
2	231280870	231410317	SP100
2	231555635	231565244	LOC151475
2	231577556	231685790	CAB39
2	231729312	231743969	ITM2C
2	231751260	231769232	LOC151484
2	231772042	231789941	GPR55
2	231849082	231860747	SPATA3-AS1
2	231849082	231871999	SPATA3
2	231902280	231914427	C2orf72
2	231921577	232037540	PSMD1
2	231972949	231989824	HTR2B
2	232063259	232240590	ARMC9
2	232227418	232227504	MIR4777
2	232260334	232265875	B3GNT7
2	232319458	232329205	NCL
2	232320510	232320647	SNORA75
2	232321154	232321234	SNORD20
2	232325078	232325153	SNORD82
2	232373136	232379050	LINC00471
2	232387870	232395182	NMUR1
2	232457574	232458994	C2orf57
2	232573234	232578250	PTMA
2	232597134	232646037	PDE6D
2	232646380	232673964	COPS7B
2	232756951	232757008	MIR1471
2	232786804	232791038	NPPC
2	232826292	233208678	DIS3L2
2	233243347	233247599	ALPP
2	233250459	233251754	ECEL1P2
2	233271551	233275424	ALPPL2
2	233320832	233324742	ALPI
2	233344536	233352569	ECEL1
2	233385172	233390425	PRSS56
2	233390869	233401375	CHRND
2	233404436	233411038	CHRNG
2	233412778	233415226	TIGD1
2	233415183	233415283	MIR5001
2	233415296	233448355	EIF4E2
2	233470766	233547491	EFHD1
2	233562014	233725289	GIGYF2
2	233630511	233641275	KCNJ13
2	233734993	233741107	C2orf82
2	233743395	233877951	NGEF
2	233897381	233899767	NEU2
2	233924676	234116549	INPP5D
2	234160216	234204320	ATG16L1
2	234184371	234184649	SCARNA5
2	234197321	234197587	SCARNA6
2	234216308	234255701	SAG
2	234263152	234380743	DGKD
2	234384164	234474236	USP40
2	234526290	234681945	UGT1A8
2	234545122	234681951	UGT1A10
2	234580543	234681951	UGT1A9
2	234590583	234681945	UGT1A7
2	234600320	234681951	UGT1A6
2	234621637	234681945	UGT1A5
2	234627437	234681945	UGT1A4
2	234637772	234681945	UGT1A3
2	234651395	234652661	DNAJB3
2	234662961	234663991	LOC100286922
2	234668918	234681945	UGT1A1
2	234684324	234742069	MROH2A
2	234745346	234763212	HJURP
2	234774089	234777055	MSL3P1
2	234826042	234928166	TRPM8
2	234959345	234985776	SPP2
2	235401685	235405697	ARL4C
2	235860627	235964358	SH3BP4
2	236402732	237040444	AGAP1
2	237073878	237076652	GBX2
2	237103514	237172988	ASB18
2	237232789	237416178	IQCA1
2	237478379	237490994	ACKR3
2	237994083	238007489	COPS8
2	238232654	238322850	COL6A3
2	238395052	238463961	MLPH
2	238419573	238419631	MIR6811
2	238475216	238475818	PRLH
2	238482964	238499769	RAB17
2	238536223	238690290	LRRFIP1
2	238707387	238751451	RBM44
2	238768186	238820755	RAMP1
2	238875586	239008054	SCLY
2	238875586	239008054	UBE2F
2	238875586	239008054	UBE2F-SCLY
2	239008950	239041928	ESPNL
2	239047362	239061547	KLHL30
2	239067648	239077532	FAM132B
2	239079042	239112324	ILKAP
2	239133753	239140318	LOC151174
2	239140326	239142985	LOC643387
2	239146907	239148765	HES6
2	239152678	239197207	PER2
2	239229184	239309541	TRAF3IP1
2	239335625	239360891	ASB1
2	239419330	239464140	LINC01107
2	239756672	239832244	TWIST2
2	239840997	239847965	FLJ43879
2	239969863	240322643	HDAC4
2	239990512	239990610	MIR4440
2	240007522	240007622	MIR4441
2	240115026	240117153	MGC16025
2	240227156	240227240	MIR4269
2	240273418	240273499	MIR2467
2	240684553	240722356	LOC150935
2	240882431	240882511	MIR4786
2	240896788	240964819	NDUFA10
2	240968907	240969846	OR6B2
2	240981229	240982399	PRR21
2	240984493	240985489	OR6B3
2	241065979	241075764	MYEOV2
2	241078445	241080073	OTOS
2	241375114	241407495	GPC1
2	241388835	241396117	PP14571
2	241395417	241395506	MIR149
2	241418838	241497438	ANKMY1
2	241499470	241503431	DUSP28
2	241508003	241518149	RNPEPL1
2	241522166	241525733	CAPN10-AS1
2	241522166	241538526	CAPN10
2	241544824	241570676	GPR35
2	241615834	241622317	AQP12B
2	241631261	241637900	AQP12A
2	241653180	241759725	KIF1A
2	241808161	241818536	AGXT
2	241825464	241835573	C2orf54
2	241894035	241906868	LOC200772
2	241938254	242033643	SNED1
2	242026508	242041747	MTERF4
2	242045513	242089394	PASK
2	242088987	242123065	PPP1R7
2	242127923	242164791	ANO7
2	242166681	242255115	HDLBP
2	242254601	242293441	SEPT2
2	242295663	242434257	FARP2
2	242434121	242448987	STK25
2	242483800	242498558	BOK-AS1
2	242483800	242513553	BOK
2	242523819	242576725	THAP4
2	242577026	242613271	ATG4B
2	242615156	242626383	DTYMK
2	242641455	242668896	ING5
2	242673993	242708231	D2HGDH
2	242716239	242743702	GAL3ST2
2	242750159	242758739	NEU4
2	242792032	242801058	PDCD1
2	242811885	242815482	RTP5
2	242823513	243020873	LINC01237
2	242912833	242919427	LOC102723927
2	243030843	243102469	LOC728323
3	65430	66175	LOC102723448
3	238278	451097	CHL1
3	405055	427478	CHL1-AS1
3	633787	887698	LINC01266
3	1134341	1445292	CNTN6
3	2140549	3102829	CNTN4
3	2152092	2185925	CNTN4-AS2
3	3081344	3102829	CNTN4-AS1
3	3108007	3152058	IL5RA
3	3168599	3190706	TRNT1
3	3191316	3221401	CRBN
3	3841120	3889387	LRRN1
3	4344987	4358949	SETMAR
3	4402828	4508966	SUMF1
3	4532000	4534847	ITPR1-AS1
3	4532000	4889524	ITPR1
3	4790877	4793274	EGOT
3	4938492	5021646	BHLHE40-AS1
3	4938492	5026865	BHLHE40
3	5163929	5222601	ARL8B
3	5229358	5261650	EDEM1
3	5291861	5291940	MIR4790
3	6674044	6847136	GRM7-AS3
3	6674044	7783218	GRM7
3	7561427	7576971	GRM7-AS1
3	7994491	8057994	LOC101927394
3	8262833	8543344	LMCD1-AS1
3	8262833	8609811	LMCD1
3	8613467	8616354	LINC00312
3	8661085	8693764	SSUH2
3	8775485	8788451	CAV3
3	8792094	8811300	OXTR
3	8918879	9005159	RAD18
3	9022275	9291369	SRGAP3
3	9234176	9236137	LOC101927416
3	9258578	9261192	SRGAP3-AS3
3	9404716	9439174	THUMPD3
3	9430536	9439174	THUMPD3-AS1
3	9439383	9519838	SETD5
3	9540044	9595486	LHFPL4
3	9691116	9744078	MTMR14
3	9745509	9771592	CPNE9
3	9773433	9789699	BRPF1
3	9791627	9808353	OGG1
3	9799028	9811668	CAMK1
3	9821647	9834695	TADA3
3	9834178	9878040	ARPC4
3	9834231	9878040	ARPC4-TTLL3
3	9834231	9878040	TTLL3
3	9879532	9885702	RPUSD3
3	9908393	9921938	CIDEC
3	9932270	9936031	JAGN1
3	9944295	9958084	IL17RE
3	9958757	9975305	IL17RC
3	9975523	9987097	CRELD1
3	9987225	9996471	PRRT3
3	9989087	9996471	PRRT3-AS1
3	10005635	10048687	EMC3
3	10028576	10048687	EMC3-AS1
3	10048101	10052779	LOC401052
3	10059236	10067820	CIDECP
3	10068112	10143614	FANCD2
3	10123003	10149915	FANCD2OS
3	10157332	10168874	BRK1
3	10183318	10195354	VHL
3	10206562	10285427	IRAK2
3	10290176	10322906	TATDN2
3	10322635	10335133	GHRLOS
3	10326102	10327430	LINC00852
3	10327433	10334631	GHRL
3	10342612	10362872	SEC13
3	10365706	10668492	ATP2B2
3	10436172	10436246	MIR885
3	10667700	10668492	ATP2B2-IT2
3	10801168	10805877	LINC00606
3	10857916	10980146	SLC6A11
3	11034419	11080935	SLC6A1
3	11047783	11060910	SLC6A1-AS1
3	11178778	11304939	HRH1
3	11314009	11599139	ATG7
3	11597540	11762242	VGLL4
3	11831915	11888393	TAMM41
3	12045833	12233532	SYN2
3	12194567	12200851	TIMP4
3	12329348	12475855	PPARG
3	12525930	12574820	TSEN2
3	12581279	12586963	MKRN2OS
3	12598512	12625210	MKRN2
3	12625099	12705700	RAF1
3	12775028	12810956	TMEM40
3	12838170	12876313	CAND2
3	12876443	12883081	RPL32
3	12881810	12881949	SNORA7A
3	12938541	13114617	IQSEC1
3	13357729	13461819	NUP210
3	13518487	13521553	HDAC11-AS1
3	13518487	13547924	HDAC11
3	13590624	13679922	FBLN2
3	13692220	13788132	LINC00620
3	13860081	13921618	WNT7A
3	13974552	13978444	FGD5P1
3	13978806	14107481	TPRXL
3	14153576	14166371	CHCHD4
3	14166439	14185180	TMEM43
3	14186647	14220172	XPC
3	14220227	14239869	LSM3
3	14389950	14394068	LINC01267
3	14444075	14530857	SLC6A6
3	14530618	14581850	GRIP2
3	14693252	14714166	CCDC174
3	14716605	14814543	C3orf20
3	14860468	14989948	FGD5
3	14984285	14989948	FGD5-AS1
3	14989090	15090786	NR2C2
3	15090018	15106816	MRPS25
3	15111575	15140664	ZFYVE20
3	15206868	15247466	COL6A4P1
3	15247732	15294423	CAPN7
3	15295690	15306005	SH3BP5-AS1
3	15295690	15382901	SH3BP5
3	15451266	15469054	METTL6
3	15469063	15484120	EAF1
3	15491639	15563258	COLQ
3	15537745	15537815	MIR4270
3	15602210	15643359	HACL1
3	15642858	15687328	BTD
3	15708743	15901053	ANKRD28
3	15915277	15915356	MIR563
3	16216183	16271253	GALNT15
3	16298567	16306496	DPH3
3	16306666	16347594	OXNAD1
3	16357351	16555222	RFTN1
3	16577824	16582880	LINC00690
3	16628300	16647006	DAZL
3	16926451	17132098	PLCL2
3	16974687	16974752	MIR3714
3	17198653	17782399	TBC1D5
3	18004063	18310410	LOC339862
3	18389132	18571606	SATB1
3	18486728	18571606	SATB1-AS1
3	19190016	19577135	KCNH8
3	19356339	19356423	MIR4791
3	19920965	19975706	EFHB
3	19988571	20026667	RAB5A
3	20021452	20053765	PP2D1
3	20081523	20195896	KAT2B
3	20202084	20227919	SGOL1
3	20215735	20227919	SGOL1-AS1
3	20383959	20392420	LOC101927829
3	21447217	21448177	VENTXP7
3	21462489	22021320	ZNF385D
3	21584280	21621451	ZNF385D-AS1
3	21998630	22021320	ZNF385D-AS2
3	23244783	23632296	UBE2E2
3	23375625	23648882	MIR548AC
3	23845514	23848396	UBE2E1-AS1
3	23845514	23933131	UBE2E1
3	23933571	23958537	NKIRAS1
3	23958294	23965187	RPL15
3	23986750	24022109	NR1D2
3	24141464	24144738	LINC00691
3	24158644	24541502	THRB
3	24192814	24231447	LOC101927854
3	24535577	24541502	THRB-AS1
3	24562852	24562926	MIR4792
3	25215822	25639422	RARB
3	25639395	25705863	TOP2B
3	25706363	25706430	MIR4442
3	25760434	25831530	NGLY1
3	25831562	25836025	OXSM
3	25900022	25915186	LINC00692
3	26664299	26752265	LRRC3B
3	27257096	27410912	NEK10
3	27414211	27525911	SLC4A7
3	27757439	27764206	EOMES
3	28283123	28361263	CMC1
3	28363843	28390618	AZI2
3	28431986	28566632	ZCWPW2
3	28616768	28799828	LINC00693
3	29305684	29322430	RBMS3-AS3
3	29305684	30051886	RBMS3
3	29968301	29975647	RBMS3-AS1
3	30647993	30735633	TGFBR2
3	30767691	30936153	GADL1
3	31573992	31679114	STT3B
3	31702316	32023342	OSBPL10
3	31745704	31763078	OSBPL10-AS1
3	32023265	32033228	ZNF860
3	32148002	32210207	GPD1L
3	32280170	32411813	CMTM8
3	32433162	32496333	CMTM7
3	32522803	32544403	CMTM6
3	32567462	32612366	DYNC1LI1
3	32726636	32815367	CNOT10
3	32859509	32933771	TRIM71
3	32993065	32996403	CCR4
3	33038099	33138694	GLB1
3	33131907	33138293	TMPPE
3	33155449	33189265	CRTAP
3	33191536	33260707	SUSD5
3	33318933	33428757	FBXL2
3	33429828	33481897	UBP1
3	33537738	33759705	CLASP2
3	33840062	33911199	PDCD6IP
3	34917288	35435515	LOC101928135
3	35680665	35835988	ARPP21
3	35785967	35786051	MIR128-2
3	36421978	36589498	STAC
3	36753912	36781352	DCLK3
3	36868307	36986548	TRANK1
3	37027356	37034795	EPM2AIP1
3	37034840	37092337	MLH1
3	37094116	37217851	LRRFIP2
3	37284681	37408370	GOLGA4
3	37440967	37476988	C3orf35
3	37493812	37903271	ITGA9
3	37795179	37903271	ITGA9-AS1
3	37903668	38025960	CTDSPL
3	38010894	38010971	MIR26A1
3	38035077	38048676	VILL
3	38048986	38071154	PLCD1
3	38080695	38164228	DLEC1
3	38164200	38178733	ACAA1
3	38179968	38184512	MYD88
3	38207025	38296979	OXSR1
3	38307297	38319806	SLC22A13
3	38347444	38359859	SLC22A14
3	38388250	38456467	XYLB
3	38492517	38496311	ACVR2B-AS1
3	38492517	38534633	ACVR2B
3	38537762	38567796	EXOG
3	38589552	38691164	SCN5A
3	38738836	38835501	SCN10A
3	38887259	38995142	SCN11A
3	39093506	39137881	WDR48
3	39138089	39149854	GORASP1
3	39149151	39180394	TTC21A
3	39179696	39179757	MIR6822
3	39183341	39195102	CSRNP1
3	39224705	39234085	XIRP1
3	39304984	39323226	CX3CR1
3	39371196	39375171	CCR8
3	39424814	39438819	SLC25A38
3	39448203	39454032	RPSA
3	39449881	39450030	SNORA6
3	39452544	39452698	SNORA62
3	39509063	39570988	MOBP
3	39850404	40301811	MYRIP
3	40214637	40351189	EIF1B-AS1
3	40214637	40353915	EIF1B
3	40428646	40494799	ENTPD3
3	40432441	40494799	ENTPD3-AS1
3	40498782	40503863	RPL14
3	40518603	40531728	ZNF619
3	40547529	40559712	ZNF620
3	40566368	40581285	ZNF621
3	41240941	41281939	CTNNB1
3	41288089	42003660	ULK4
3	42132745	42267382	TRAK1
3	42299317	42307662	CCK
3	42438574	42452065	LYZL4
3	42530790	42579065	VIPR1
3	42572387	42574098	VIPR1-AS1
3	42589458	42642572	SEC22C
3	42632297	42636490	SS18L2
3	42642146	42690233	NKTR
3	42653801	42695880	LOC101928323
3	42695175	42709072	ZBTB47
3	42727010	42733938	KLHL40
3	42734154	42744319	HHATL
3	42749873	42814745	CCDC13
3	42774066	42786650	CCDC13-AS1
3	42812103	42815126	LOC729083
3	42824399	42846027	HIGD1A
3	42850963	42908775	ACKR2
3	42913683	42917633	CYP8B1
3	42947401	42960825	ZNF662
3	42975735	42978277	KRBOX1-AS1
3	42975735	42984283	KRBOX1
3	43020758	43099207	FAM198A
3	43120720	43147575	POMGNT2
3	43328003	43393454	SNRK
3	43388410	43393454	SNRK-AS1
3	43407817	43663560	ANO10
3	43732374	43764217	ABHD5
3	44155703	44155802	MIR138-1
3	44283377	44373590	TOPAZ1
3	44379610	44450940	TCAIM
3	44481261	44519162	ZNF445
3	44540461	44552132	ZNF852
3	44596666	44624956	ZKSCAN7
3	44626455	44637557	ZNF660
3	44658619	44666289	ZNF197-AS1
3	44658619	44689963	ZNF197
3	44690232	44702283	ZNF35
3	44754134	44765323	ZNF502
3	44771097	44778575	ZNF501
3	44790235	44803173	KIAA1143
3	44803208	44894748	KIF15
3	44903379	44903473	MIR564
3	44903407	44907154	TMEM42
3	44916097	44956088	TGM4
3	44956752	45017674	ZDHHC3
3	45017740	45054158	EXOSC7
3	45067758	45077563	CLEC3B
3	45123765	45187914	CDCP1
3	45265955	45267814	TMEM158
3	45430074	45590328	LARS2
3	45524186	45551037	LARS2-AS1
3	45636322	45730374	LIMD1
3	45719656	45730374	LIMD1-AS1
3	45730753	45786900	SACM1L
3	45796940	45838035	SLC6A20
3	45864809	45957216	LZTFL1
3	45927995	45944667	CCR9
3	45959390	46037316	FYCO1
3	45984972	45989845	CXCR6
3	46062290	46068979	XCR1
3	46243199	46249832	CCR1
3	46283871	46308197	CCR3
3	46395234	46402413	CCR2
3	46406150	46448550	LOC102724297
3	46411632	46417697	CCR5
3	46448720	46451014	CCRL2
3	46477495	46506632	LTF
3	46539484	46542439	RTP3
3	46556877	46608040	LRRC2
3	46598887	46601178	LRRC2-AS1
3	46616044	46623952	TDGF1
3	46653924	46668033	LOC100132146
3	46710484	46735194	ALS2CL
3	46742822	46752413	TMIE
3	46753605	46759373	PRSS50
3	46761072	46777921	PRSS46
3	46783580	46786245	PRSS45
3	46871893	46875585	PRSS42
3	46899356	46904973	MYL3
3	46919235	46945289	PTH1R
3	46963219	47023500	CCDC12
3	47021172	47051194	NBEAL2
3	47053031	47054957	NRADDP
3	47057897	47205467	SETD2
3	47205859	47285606	KIF9-AS1
3	47205859	47324337	KIF9
3	47324329	47388306	KLHL18
3	47422490	47454931	PTPN23
3	47455183	47517445	SCAP
3	47537129	47555199	ELP6
3	47603727	47621730	CSPG5
3	47627377	47823405	SMARCC1
3	47844398	47891686	DHX30
3	47891044	47891119	MIR1226
3	47892179	48130769	MAP4
3	48198667	48229801	CDC25A
3	48238053	48238106	MIR4443
3	48264836	48266981	CAMP
3	48282595	48312479	ZNF589
3	48335588	48342848	NME6
3	48348335	48369831	SPINK8
3	48413708	48436190	FBXW12
3	48445260	48471460	PLXNB1
3	48473579	48481529	CCDC51
3	48481685	48485537	TMA7
3	48488113	48507054	ATRIP
3	48506918	48509044	TREX1
3	48509196	48542259	SHISA5
3	48555116	48594227	PFKFB4
3	48587393	48587454	MIR6823
3	48599150	48601201	UCN2
3	48601505	48632593	COL7A1
3	48616334	48616410	MIR711
3	48636431	48647098	UQCRC1
3	48658274	48659189	TMEM89
3	48663155	48672926	SLC26A6
3	48671068	48671131	MIR6824
3	48673895	48706603	CELSR3
3	48681626	48681713	MIR4793
3	48701200	48706603	CELSR3-AS1
3	48711271	48723366	NCKIPSD
3	48725435	48754711	IP6K2
3	48788092	48889415	PRKAR2A
3	48885369	48889415	PRKAR2A-AS1
3	48894355	48936426	SLC25A20
3	48955220	48956818	ARIH2OS
3	48956280	49022971	ARIH2
3	49027340	49044581	P4HTM
3	49044636	49053386	WDR6
3	49052920	49058504	DALRD3
3	49057580	49057667	MIR425
3	49057907	49060926	NDUFAF3
3	49058050	49058142	MIR191
3	49061761	49066875	IMPDH2
3	49067141	49131504	QRICH1
3	49133364	49142562	QARS
3	49137286	49137347	MIR6890
3	49145478	49158371	USP19
3	49158546	49170599	LAMB2
3	49190291	49191834	LAMB2P1
3	49199967	49203785	CCDC71
3	49209017	49213919	KLHDC8B
3	49215068	49229291	C3orf84
3	49235860	49295537	CCDC36
3	49306029	49314508	C3orf62
3	49311552	49311619	MIR4271
3	49314576	49377536	USP4
3	49394608	49395791	GPX1
3	49396578	49449526	RHOA
3	49449638	49453909	TCTA
3	49454210	49460111	AMT
3	49459765	49466757	NICN1
3	49506135	49573051	DAG1
3	49586738	49591799	BSN-AS2
3	49586738	49708982	BSN
3	49711434	49720934	APEH
3	49721379	49726196	MST1
3	49726949	49758962	RNF123
3	49754266	49757238	AMIGO3
3	49758908	49761407	GMPPB
3	49761727	49823973	IP6K1
3	49828166	49837254	CDHR4
3	49840686	49842463	FAM212A
3	49842637	49851391	UBA7
3	49843569	49843678	MIR5193
3	49866027	49893992	TRAIP
3	49895421	49907369	CAMKV
3	49924435	49941306	MST1R
3	49946301	49967445	MON1A
3	49977476	50114685	RBM6
3	50126340	50156397	RBM5
3	50137035	50138421	RBM5-AS1
3	50192847	50226508	SEMA3F
3	50229042	50235129	GNAT1
3	50242678	50258411	SLC38A3
3	50264119	50296786	GNAI2
3	50264867	50264922	MIR5787
3	50304072	50304803	SEMA3B-AS1
3	50304072	50314602	SEMA3B
3	50310666	50310728	MIR6872
3	50316517	50325545	LSMEM2
3	50325162	50330026	IFRD2
3	50330258	50336899	HYAL3
3	50333832	50336852	NAT6
3	50337319	50349812	HYAL1
3	50355220	50360281	HYAL2
3	50362339	50365669	TUSC2
3	50367216	50378367	RASSF1
3	50374941	50375727	RASSF1-AS1
3	50378536	50383156	ZMYND10
3	50384918	50388486	NPRL2
3	50388125	50405628	CYB561D2
3	50392179	50396939	TMEM115
3	50400043	50541675	CACNA2D2
3	50595455	50608458	C3orf18
3	50606908	50622421	HEMK1
3	50643884	50649262	CISH
3	50649292	50686728	MAPKAPK3
3	50712510	50712594	MIR4787
3	50712671	51421629	DOCK3
3	51422667	51426828	MANF
3	51428698	51435336	RBM15B
3	51433297	51534018	VPRBP
3	51575595	51697612	RAD54L2
3	51705190	51738339	TEX264
3	51741080	51752625	GRM2
3	51812576	51813203	IQCF6
3	51851618	51853651	IQCF4
3	51860898	51864874	IQCF3
3	51895644	51897440	IQCF2
3	51907611	51909783	IQCF5
3	51907611	51909783	IQCF5-AS1
3	51928891	51937386	IQCF1
3	51967441	51975957	RRP9
3	51976360	51982883	PARP3
3	51989329	51991520	GPR62
3	51991469	52001482	PCBP4
3	52002525	52008646	ABHD14B
3	52009041	52023218	ABHD14A
3	52009041	52023218	ABHD14A-ACY1
3	52009041	52023218	ACY1
3	52027643	52029958	RPL29
3	52082936	52090461	DUSP7
3	52096109	52099128	LINC00696
3	52109248	52188706	POC1A
3	52232098	52248343	ALAS1
3	52255095	52260179	TLR9
3	52262625	52273183	TWF2
3	52279808	52284615	PPM1M
3	52288437	52312659	WDR82
3	52302293	52302377	MIRLET7G
3	52321835	52329272	GLYCTK
3	52322595	52323749	GLYCTK-AS1
3	52328234	52328324	MIR135A1
3	52350334	52434513	DNAH1
3	52435019	52444121	BAP1
3	52444576	52457657	PHF7
3	52467267	52479043	SEMA3G
3	52485106	52488057	TNNC1
3	52489523	52527088	NISCH
3	52529355	52558511	STAB1
3	52558384	52569093	NT5DC2
3	52570620	52574586	SMIM4
3	52579367	52719866	PBRM1
3	52719935	52728510	GNL3
3	52723255	52723331	SNORD19
3	52724753	52724846	SNORD19B
3	52726751	52726828	SNORD69
3	52728499	52740099	GLT8D1
3	52739856	52742197	SPCS1
3	52744795	52804965	NEK4
3	52811601	52826084	ITIH1
3	52828783	52843025	ITIH3
3	52847005	52864717	ITIH4
3	52857950	52859330	ITIH4-AS1
3	52867130	52931597	MUSTN1
3	52867130	52931597	TMEM110
3	52867130	52931597	TMEM110-MUSTN1
3	52880478	52880568	MIR8064
3	52937582	53080089	SFMBT1
3	53122500	53164470	RFT1
3	53195222	53226733	PRKCD
3	53258722	53290130	TKT
3	53317444	53381654	DCP1A
3	53529075	53846492	CACNA1D
3	53850323	53880420	CHDH
3	53880576	53899827	IL17RB
3	53901093	53916229	ACTR8
3	53919225	53925989	SELK
3	54156692	55108584	CACNA2D3
3	54666150	54673884	ESRG
3	54908631	54935282	CACNA2D3-AS1
3	54952380	54962072	LRTM1
3	55499742	55521670	WNT5A
3	55542335	56502391	ERC2
3	55691242	55693497	ERC2-IT1
3	55886519	55886622	MIR3938
3	56591183	56655848	CCDC66
3	56654159	56717135	FAM208A
3	56761445	57113336	ARHGEF3
3	56974067	56994880	ARHGEF3-AS1
3	57094468	57109460	SPATA12
3	57124009	57199403	IL17RD
3	57231943	57234280	HESX1
3	57261764	57307498	APPL1
3	57302378	57326710	ASB14
3	57327726	57530071	DNAH12
3	57541980	57547768	PDE12
3	57557089	57583215	ARF4
3	57611180	57678816	DENND6A
3	57743173	57914894	SLMAP
3	57994126	58157982	FLNB
3	58178352	58196730	DNASE1L3
3	58223258	58280461	ABHD6
3	58291971	58305920	RPP14
3	58318616	58411854	PXK
3	58413356	58419579	PDHB
3	58477822	58488087	KCTD6
3	58490862	58522929	ACOX2
3	58549838	58613337	FAM107A
3	58619669	58652561	FAM3D
3	58727736	59035715	C3orf67
3	58810196	59004819	C3orf67-AS1
3	59735035	61237133	FHIT
3	61547242	62304622	PTPRG
3	62247493	62304622	PTPRG-AS1
3	62304647	62321888	C3orf14
3	62355346	62359190	FEZF2
3	62384020	62861064	CADPS
3	63088363	63110737	LINC00698
3	63263913	63602597	SYNPR
3	63409271	63535727	SYNPR-AS1
3	63638343	63650891	SNTN
3	63805040	63834312	C3orf49
3	63819545	63849599	THOC7
3	63846320	63847495	THOC7-AS1
3	63850232	63989136	ATXN7
3	63989697	63997917	PSMD6-AS2
3	63989697	64009686	PSMD6
3	64053639	64088807	PRICKLE2-AS1
3	64053639	64211131	PRICKLE2
